link_id,Acum,Area,Long,h_order,dest,prun_7,prun_6,prun_5,prun_4,vo6,vo5,vo4,la6,la5,la4
317041,0.344449,0.344449,0.753,1,318519,2,7,36,120,0.14369217022583203,0.11987788919817166,0.18876351970149585,0.16850404990382967,0.21716317248967948,0.3036002381785944
333975,15.134635000000001,0.484224,0.784,3,333976,2,6,22,84,0.14369217022583203,0.14370287879032811,0.12653413745530268,0.16850404990382967,0.19917529155950978,0.20299766778333878
348663,12.652931,0.330703,1.175,3,348664,2,7,24,87,0.14369217022583203,0.11987788919817166,0.20697039192953243,0.16850404990382967,0.21716317248967948,0.23379512977504796
286732,0.204755,0.204755,0.491,1,287363,2,2,2,105,0.14369217022583203,0.16637488300948752,0.16198955654226094,0.16850404990382967,0.2222869454769204,0.1758571197856888
282557,0.166435,0.166435,0.392,1,285181,3,4,23,93,0.2398893836194516,0.3112690151674546,0.2826470553766112,0.2602334431329573,0.31153287869629387,0.2997944049104088
291342,132.48082,1.317627,1.5719999999999998,5,291343,2,8,15,32,0.14369217022583203,0.1687610959345812,0.1868770465518984,0.16850404990382967,0.20726288122287442,0.28258499915007296
304875,0.62588,0.62588,1.206,1,322802,2,3,17,44,0.14369217022583203,0.15175878020312825,0.11673698306189206,0.16850404990382967,0.16395817641222732,0.18696057422964454
318707,0.21684699999999998,0.21684699999999998,0.39399999999999996,1,317584,2,6,11,25,0.14369217022583203,0.14370287879032811,0.1742191543594138,0.16850404990382967,0.19917529155950978,0.17923772984047315
305315,23.641897,0.31925,0.358,4,305316,3,5,34,70,0.2398893836194516,0.3052600790381579,0.4502467519485479,0.2602334431329573,0.18053101804433902,0.28585238552974146
308448,7.609933,0.051086,0.163,3,308449,2,3,7,100,0.14369217022583203,0.15175878020312825,0.15874202806152204,0.16850404990382967,0.16395817641222732,0.21091063962615642
349020,1.004627,0.025434000000000002,0.326,2,348662,2,7,24,87,0.14369217022583203,0.11987788919817166,0.20697039192953243,0.16850404990382967,0.21716317248967948,0.23379512977504796
319342,1.8622619999999999,0.44643900000000003,0.295,2,317577,3,5,25,122,0.2398893836194516,0.3052600790381579,0.36399498651121737,0.2602334431329573,0.18053101804433902,0.32432552744444887
335568,151.10074,0.54866,0.621,5,335569,2,7,14,29,0.14369217022583203,0.11987788919817166,0.16635449589385676,0.16850404990382967,0.21716317248967948,0.29560701979261655
313080,0.625333,0.625333,1.112,1,313445,3,5,25,64,0.2398893836194516,0.3052600790381579,0.36399498651121737,0.2602334431329573,0.18053101804433902,0.32432552744444887
